"X","Csf2rb2","Lyz2","Mcpt4","Fth1","Cma1","Csf2rb","Ccl4","Ccl3","Cpa3","Gm28661","Ccl6","Krt1","Ccl7","Jun","Ctsb","Mpeg1","Ctsd","Gm29216","Serpinb1a","Ubb","Psap","Nopchap1","Tmsb4x","Gm10925","Ccl9","Ctss","Ier2","Fcer1a","Dusp1","C1qb","Gpnmb","Krt10","Fos","Grina","Ftl1","Cd74","Ubc","Csf1r","Ahnak","Osm","Krt5","Mrgprb1","Vat1","Krt16","Gzmb","Il1rl1","Hdc","B2m","Krt14","Mrgprb2","F2r","Gm8113","Serinc3","Lgals1","Igfbp5","Eef1a1","Tpsab1","Krt6b","Zfp36","Junb","Cyp4a12a","Ifitm1","Slc18a2","Rgs18","Cyp11a1","Gm28437","Dtx4","Gm48416","Hcar2","Pim1","Tyrobp","Sprr2a2","Mlec","Eef2","Calm4","H3f3b","Hexa","Anpep","Scin","Tph1","Lamp1","C3ar1","Cd93","Cd53","Pgrmc1","Lilrb4b","Krt4","Nckap1l","Cyp4f18","Perp","Lars2","Ier3","C1qc","Krt6a","Apoe","Dhcr24","Rptn","H2-D1","Rac2","Tmem71","Akr1c12","Jund","Nr4a1","Dazap2","Ddx17","Il4ra","Id2","Rab44","Adgre1","Papss2","Flnb","Tpt1-ps3","Gm42927","Asprv1","Cnn2","Cytl1","Kit","Mcpt8","Slc6a4","Lum","Scd1","Eif4b","Selenop","Atf4","Hnrnpul2","Cxcr2","Fabp5","Emilin2","Cd7","Actb","Scd2","Gpr183","Spcs3","Slc7a8","Msn","Srebf2","Ctsz","Ccr1","Lipa","Klf6","Me2","Rab8b","S100a11","Fam120a","Igsf6","Otulinl","Ms4a2","H2-Eb1","Btg2","C1qa","Gm48128","Nfkbia","S100a9","Creb3l1","Ubb-ps","Gnai3","Slfn2","Ddb1","Lgmn","Stfa3","Gm42857","Cyth4","Uba52rt","BC005537","Rap1b","Rgs2","Akr1c13","Alox5","Gstm1","Eif4ebp2","Gm47626","Dnah7a","Fcer1g","Spn","Avil","Cyp4a12b","Gm48132","Btg1","Arhgdib","Chst1","Gm48119","Efhd2","Gvin-ps7","Nherf1","Ctsg","Zfp36l2","Nek9","Gm48415","Itm2c","S100a8","Tm9sf3","Gm47102","Gm17132","Gm49339","Gm9843","Gm37515","Mafb","Gm2a","Gm48082","Ago2","Eif3a","Lor","Gm7536","Arhgdia","Dock8","Serp1","Gpx1","Krt17","Krt79","Gas6","Ifitm2","Rgs1","Tmem72","Tbc1d10c","Gm48493","Cd68","Gm42785","Dsg1a","Ifitm3","Rprm","Ctnna1","Alox15","Ids","Cd9","Abca1","Hrnr","Lonp1","Sh3bgrl3","Pgam1","Npc2","Cd5l","Gm20594","Gnai1","Cyp1b1","Plpp3","Tspo","Sprr2d","Calm2","Gata2","Evi2b","Laptm5","Mcl1","Xdh","Arl6ip5","Calr","Gpr176","Xkrx","Socs1","Sfn","Spred1","H1f2","Cdh1","Phf20l1","Myl12b","Gm48216","Itpripl2","Slc45a3","Stt3b","Nacc1","Klk7","Cdsn","Lpxn","Actg1","Rbfa","Pfn1","Gcsam","Hexb","Pi4ka","Il6","Dsp","Tgoln1","Cd47","Gsr","Reep5","Gm48498","Gm19220","Rab18","Vwa5a","Itgb7","Slc39a1","Col8a1","Gm48365","Abhd2","Hba-a2","Arpc5","Txnip","Klf2","Nars","Gm13722","Sod1","Lgals3","Arap3","Tpm4","Ganab","Lilrb4a","Cpt1a","Rnf213","Nfil3","Niban2","Pcbp1","Rab31","Tln1","Clec10a","Cks2","Crip1","Ccl21a","Rnf128","Pik3ap1","Ppp1r15a","Thbs1","Gm17131","Khsrp","Cd81","Zfp488","Cfp","Gm47933","Lpl","H2ac18","Itm2b","Gm48111","Fermt3","Cenpb","Ighm","Bhlhe40","Lpar6","Pltp","Mab21l1","Cst6","Creg1","Cat","Cited2","S100a4","Elovl4","Laptm4a","Tmed8","Cstdc5","Hmox1","Glul","Cd63","Ramp1","Furin","Bcap31","Gm48501","Basp1","Bmp2k","Srsf7","Ube2l3","Gm15280","Fech","Pros1","Gm42669","Gm48269","Ywhab","Rhob","Gjb2","Ormdl3","Plp2","Padi2","Mrgprx2","Rnf130","Purb","Fads1","Gm49273","Selenof","Smim3","Rab2a","Gm48541","Marcks","Psapl1","Aldh2","Alox5ap","Cadm3","Unc93b1","Nqo1","Vps28","Gm28438","Adora2b","Plek","Rab19","Prnp","Or2y1","Scpep1","Ubn1","Or4f14b","Tuba1b","Atp1a1","Osbpl8","Car8","Cdc42","Fgl2","Stk17b","Chad","Mmp2","Ube2z","Ccny","Hspa9","Cebpb","Tagln2","Mrc1","Ednra","H2-Ab1","Tpt1","H1f0","Smoc2","Ppp1r9b","Iqgap2","Dpysl2","Hacd4","Dstn","Gvin1","Cd69","Tmem64","Gm47476","Ifi207","Cd300a","Gm47056","Rbx1","Lyl1","Sord","Tcp11l2","Ddx6","Clec2d","Gm47611","Ero1a","Cltc","Sqstm1","Myh9","Slc41a3","Slc25a5","Pirb","Slc38a2","Prss34","Ptms","Twsg1","Sh3pxd2b","Il18rap","Tubb2a","Cox8a","Gask1b","H2-Aa","Hsp90ab1","Oga","Clic4","Eif1","Gm48786","Casp14","Clic1","Tsc22d3","Atl3","Pilra","Gm47406","Egr1","Clec4a1","Marf1","Pdxk","Suox","Spink5","Gm48270","Gm48443","Cst3","Jak2","Arsb","Zc3h7b","Nipbl","Fam110c","Dnah8","Pdgfrb","Lrrc8b","Kctd12","Sprr5","B4galt1","Snap29","Dmkn","Pmp22","Taldo1","S100a6","Paip2","Selenow","Selenot","Actr2","Snx2","Hnrnpa0","Tal1","Mfsd5","Themis2","Ctsl","Prrc2a","Limd2","Vim","Eif4a-ps4","Ndfip1","Lmna","Cerk","Slc6a6","Ahr","Mapk12","B4galt6","Gm48793","Lnpep","Ly6d","Adrb2","Rab32","Mmachc","H2ac24","Clint1","Fcgr4","Neurl3","Gm47951","Ddi2","Anxa5","Pcbp2","Ms4a4a","Sos1","Esyt1","Fxyd5","Rac1","Gng5","Plcg2","Notch2","Ccl2","Csf2ra","Adgrg7","Gm9794","Grn","Tubb5","Or8b53","Ndst1","Tnfrsf21","Ndst2","Gm7336","Timp2","Clec12b","Ddx5","Actr1a","Ppp2ca","Cd14","Polr2a","Gm43540","Gm48368","Rap2b","Slc48a1","Atp6v0e","Pank3","Wif1","Srgn","Emp2","Ccnd2","Cap1","Abcg1","Plau","Fcgr1","Arf1","Zfp91","Tuba1a","Diaph1","Vapa","Sash3","Cd300ld3","Phf2","Selplg","Rab10","Cd274","Sephs2","Sell","Gab2","Cdc42ep3","Susd6","Tuba1c","Pyurf","Gm47147","Gm47355","Cd55","Sprr1b","Rnf187","Irf2bp2","Slc31a2","Myoc","Gsdmd","Runx1","Gm48418","Tgfb1","Stfa1","Pnrc1","Tpsg1","Uhmk1","Mrgprb13","Cst7","S100a10","Raver1","Cdkn1a","Tacstd2","Iqgap1","Dusp5","Trem2","Irf2bpl","Kif3b","Cd200r4","Gm4847","Rab27b","Slc29a1","Plxdc2","Anxa1","G0s2","Gm48401","H1f4","Dcn","Pla2g2f","Lypd3","Cybb","Sf3b2","Etf1","Gm48417","Pi4k2a","Anp32b","Creb3l2","Prrc1","Rab1b","Or51q1","Pof1b","Slc7a5","Gm6793","Ppl","Gm47628","Akna","Pabpc1","Serpina3g","Leprotl1","Prpf8","Arhgap45","Acer3","Ehbp1l1","Myo1d","Nek7","Sprr1a","Eif4e3","Rack1","Gm37102","Lypd5","Mxd1","Chmp4b","Akr1a1","Ccr3","Tns3","Ndufa1","Lyset","Dele1","Sub1","Lgals7","Kmt2d","Akap8l","Pacs1","Adk","Naprt","Hnrnpa1","Mamdc2","Tagap","Hgf","Nccrp1","Dync1h1","Cndp2","Arf6","Gm47968","Tgfbr2","Fmod","Maob","Nampt","Flg","Gm46223","Ctdsp2","Tgfbr1","Gm44715","Or51k1","Osbp","Gfra2","C77080","Ddx3x","Lrp1","Map1lc3b","Chst11","Supt6","Lif","Tob2","Rab5c","Usp25","Fndc8","Acap2","Zfp598","Slc37a2","Capn1","Dnajb1","Tnfaip3","Spry2","Gm48774","Hspa8","Atp6v0d1","Sprr2b","Fam107b","Gm47036","Gm20716","Cmtm7","Ankrd50","Hipk3","P4ha1","Grin2c","Gm43960","Cd244a","Lars","Klhl9","Bloc1s2","Fam32a","Cpsf2","Qki","Cfl1","Ubqln2","Cotl1","2510039O18Rik","Ndufa6","Parp14","Eif3c","Tuba8","Arhgap15","Cs","Ccdc88b","Ifi204","Klhdc8a","Rad21","Plac8","Etnk1","Hpgds","Smcr8","Mtpn","Gna13","Rarres1","Ccng1","Slc52a3","Cd48","Stip1","Csf1","Naga","Ivns1abp","Clec4d","Rab5b","Map3k11","Pom121","Glb1","Rab5a","Tmem51","Gm9821","Gm45038","Man2b1","Calm1","Lama5","Elovl7","Or7g23","Defb40","Ranbp2","Or5m3b","Or6c2b","Hrh4","Mrgprc2-ps","Wdr7","C5ar1","Naca","Gm5733","Srrm2","Slc38a1","Itgam","Kpnb1","Gm48054","Ralbp1","Tmem233","Igf2r","Cstb","Vcpip1","Gm47331","Atp5mk","Galnt10","Cramp1","Syne3","Btaf1","H2-T23","Znrf2","Gm48366","Dynlt1f","Gm10359","Gm12671","Hba-a1","Gp1ba","Hmgn1","Defb6","Fcgr3","Gm10123","Ets1","Pkm","Rap2a","D8Ertd738e","Tmem104","Sesn2","Kcnj2","Prkar2b","Gmfg","Arf3","Ypel5","Gm47932","Chsy1","Pkp1","Sdc3","Ank","Tmem50a","Ms4a6c","Tnfrsf1b","Anxa11","Gm10443","Litaf","Tram1","Gm48260","Ilrun","Gna14","Ldha","Pla2g7","Tgm2","Ucp2","Stom","Ccl21d","Cds2","Eaf1","Acap1","Riok3","Tnfaip8l2","Mapkapk2","Eif2s3x","Hcls1","Gm47842","Arl4c","Wdr6","Coro2a","Lrp12","Ppp1r15b","S1pr4","Vcp","Tmem158","Chchd2","Gltp","Snhg11","Ybx1","Gga1","Ssh3","Mpc2","Dcaf7","Dusp6","Ly6e","Gpr34","Osbpl11","Alkbh5","Anxa6","Ptafr","Sfr1","Os9","Ccr2","Nbl1","Gm4332","Atp6v0d2","Tax1bp1","Or1j15","Prkar1a","Socs5","Ptma","Mrgpra4","Il2rg","Acod1","Cd2ap","Ptpra","Gm47632","Myadm","Casp1","Ppp1ca","Itgb2","Gm12918","Epg5","Wwp1","Ms4a7","Ppa1","Cpsf7","Fasn","Sbk1","B230219D22Rik","Stub1","Dusp4","Plin3","Flna","Cd200r3","G6pdx","Setd7","Hs6st1","Nucb1","Samd14","Lcp2","Gsn","Hsp90b1","Cyba","Gnb4","Gm2000","Nfkbiz","Ctdsp1","Esyt3","Cyb5b","H2az1","Selenok","Kprp","Cpsf1","Atp6v0c","Sh3gl1","5830417I10Rik","Ywhag","Tlr13","Ppic","Ppp2cb","Eif3d","Or6z3","Cdyl2","Pja2","Tgfbi","Mcrip1","Brk1","Hbb-bs","Micall1","Rab38","Map3k2","Prkaca","Gm38356","Map4k3","Mgat2","Chd4","Cd200r1","Sdhd","Tmsb10","Il4","Havcr2","Gm42718","Abca2","Acvr1b","Dicer1","Larp1","Lxn","Gbp2","Reg2","Atf5","Gna12","Sbsn","Atp1b3","Emb","Gsdma","Dclk3","Gm4739","Gm10288","Pdia3","Atp8b5","Tagap1","Secisbp2l","Sptssa","Il36g","Nav1","Colec11","Arl5a","Anxa2","Mcpt-ps1","Atp6v1g1","Txn1","P2rx1","Lfng","Ndrg1","Ctrc","Egln1","Ripor1","Trim8","Snx4","Itga2","Teddm3","Cxcr4","Upf1","Rock1","Hs2st1","Pik3cd","Sat1","Atf6","Dnaja4","Gm14735","Plxnb2","Patl1","Canx","Atn1","Vcl","Fam177a","Treml2","Parp4","Lgals3bp","Adamts5","Tspyl1","Ostf1","Adam10"
"1600nM_SYM1",269228.959401246,259021.543928714,5843.55628151395,224064.646916014,76172.0698072491,143091.444987775,345.127648067538,610.382897582302,171986.474782501,72243.8329333665,2561.83322765561,17.7494219006162,353.016280023367,2784.68708040779,62359.1583014982,60952.5008502837,61033.7249500443,30764.146367757,8067.09977973587,14217.7492440382,46643.3189335146,10147.2033490874,15257.6002815686,30275.6520209591,4895.70355884811,36543.1014563854,3241.24165485142,41673.1774251607,182.095920980396,29410.7920893211,28491.7858063547,24.1589353647276,494.518615731058,5859.28138519231,41096.6469551526,22886.4117671932,14919.3729237048,22385.9381661461,24751.0758009121,2765.95157951269,9.86078994478679,1427.8078031908,18587.6600778815,3.94431597791472,17150.8719509677,19470.1629972007,644.090931918083,34926.9179844348,4.93039497239339,1040.31333917501,19812.2955099369,7108.84503796846,20666.5374462324,27352.8452278441,15263.5167555355,20280.7383511521,1941.23521517601,4.60533971940201,2818.42822349411,4326.92775300884,14647.0916367656,7669.57704019339,29990.6065380745,4576.39261337555,11542.1540226467,23040.5991437299,14457.9308551088,957.390884269069,32.5406068177964,15547.5075059453,5827.06947137268,3.45127648067538,15360.7352325545,15976.0942216751,3.94431597791472,3098.89399558112,18211.1389764039,12408.3250270225,13197.3315807587,13639.212995299,15177.3573391497,16132.6939213074,14437.9016510821,19514.5033007331,3133.75904445324,6319.62856590856,63.1090556466355,15878.8300480902,219.566922770586,4.93039497239339,4908.15341285126,11664.3284256883,12100.1753412479,2.29721324194874,18083.9716103794,9280.97549603333,0.986078994478679,19448.8431570807,22481.8429778611,586.717001714814,9661.52802541447,2873.43418991087,273.143881470594,12382.1939336688,12455.1637792602,10740.7668394596,3630.41416467234,15756.0632132776,10466.7354868939,16613.1597852672,8555.24625020225,9997.35383640428,673.236285678343,2.95823698343604,1539.26931038122,0,13015.1333882498,20.7076588840523,1003.58189663068,256.380538564457,1817.26278119043,9862.76210277575,9867.92143653454,9471.28874196771,8417.17029687,38.841472778997,6405.82896336729,22458.9351782464,4.93039497239339,12904.637622918,10392.7763113982,45.3596337460192,11465.1139954863,9969.50223662169,16434.3037166234,9060.0938012701,10087.5881135169,1813.39927084629,9010.29675245521,3730.66552911101,1707.88881843707,10460.2706584848,2576.38900615116,8798.78286773325,1927.77912202188,2622.97012531329,4637.52951103322,7503.07506898827,526.566183051615,7541.53214977294,381.970222851149,576.363172272788,126.711150790511,7256.5553203686,889.339132671523,6220.18629717151,6022.9507965154,10350.8712050427,7465.15650048589,0,425.668746315086,11030.2796322385,8437.38517272675,8469.72234725531,4595.62115376788,489.095181261424,6463.11507697397,6386.46386761547,1952.90441102121,7389.49710109984,1177.91037371079,6443.564264862,6757.92804216054,6146.23037258562,4912.8920702414,6386.95939445905,645.794054972084,8164.69611198692,4692.74993472403,846.181651133831,352.699563084845,9507.77366476342,7097.95475394721,8311.65984446078,796.751827538774,11245.2448530349,7116.53210315263,395.8816807274,10300.5811763243,95.6496624644319,11120.9988997305,337.823085527788,407.58470616608,8564.28888006637,7604.96210009517,143.316034220827,6115.784149648,15902.4959439577,877.183814908995,11982.1654599339,8819.4905266173,6.90255296135075,6517.66542281461,11550.9293413233,8248.92800898703,6196.45710533228,1996.80996381932,0,6.90255296135075,6173.83933454599,16527.6227803315,139.694524217813,1180.8067808823,206.090509846044,477.72239092898,5793.54278556039,260.590841682502,3.69157320784432,6550.89335039954,6696.46245150471,10124.0730363126,1.47911849171802,5942.11202072851,1903.84926922982,6247.30346951968,4.43735547515405,4606.96106220439,4365.94260400415,7747.62265961898,6661.87285104381,5392.8660208039,2927.6685346072,503.886366178605,4258.87517715341,176.508140011684,1842.98164068065,0.986078994478679,3314.85895773061,7331.69453974787,4999.45247863945,7606.41614760964,7215.63304209775,5374.1305199088,6682.65734558201,5274.04337656513,4954.06086826088,7.42350519080315,5086.19545352103,82.830635536209,5791.23386620831,1889.02743884011,6.91824225875155,1814.38534984077,1780.98904133521,214.539273143411,5085.20937452655,1542.47406711327,9623.14490711743,4462.78808351646,3.94431597791472,2.95823698343604,3434.51313776924,4785.00546785238,1228.65442712043,5904.88753868695,160.237836602785,4426.82929611261,4432.44270167764,209.04874682948,1.31477199263824,7463.63190920912,3775.25936368556,802.996994503804,10224.6530937494,131.456196263819,8657.62333396589,2826.10239817589,7295.29413800882,6136.86262213805,4639.20460938402,1.00597403339847,84.4570631677214,4490.37257937847,7.9566749659174,3578.47820691124,2473.08611815253,3686.94936035578,6346.40440846478,208.254666047361,4651.08992518423,6723.57962385288,8551.2770401191,1330.22056355174,5588.10966171067,5039.45625750555,5196.63630090264,4418.78785537814,680.394506190288,5059.5713206701,5749.82661680518,5358.35325599714,4917.01263610116,106.311299617927,665.603321273108,456.226702252426,0,4431.11030818901,4433.41115917614,1096.51984186029,4131.67098686567,155.874521074587,4154.34637247915,277.655116349686,433.800719058362,5649.24655936835,101.835795253695,4288.16208945122,410.414106608268,17606.6376622157,1371.33966638163,10898.1450469784,4442.28587012645,793.300551058095,3930.2643522434,5214.54487000619,4027.31769763523,3878.8204852835,8.89541884110278,5462.22024341556,5776.4507496561,4589.54033330192,4183.93317357303,0.493039497239339,6908.46943531762,4090.25566909756,2.62954398527648,3970.94011076564,4032.98067226507,4597.37979996852,57.1925816797635,3881.5071421065,4500.46453080069,177.375130042794,3895.50506768802,4388.61273367904,2229.52460651629,6302.92802666853,238.334976633405,1762.1231631334,2252.53311638746,259.374009031442,399.885550382571,5117.74998134437,4118.85195993744,2.95823698343604,1769.02571609475,1455.68019896927,4892.70731637552,105.510452409219,1607.6374539984,4619.78008913261,4459.04921303259,110.368114543333,1121.6648562195,2150.638286958,2782.71492241883,142.580207997414,3668.71154602107,0,3809.22315567114,1726.13127983493,3670.1792993703,3755.72837022066,1924.82619722238,1980.04662091319,3955.26607312365,967.343493583584,6320.68856794736,1620.12778792847,3653.27115676599,123.327369991428,4024.18837646749,4757.83114835963,167.55156470696,4865.21791834606,4386.40806043932,5398.46412136031,4320.48552532639,9027.55319445229,3331.96092234346,1537.29715239226,11.8329479337441,98.6078994478679,4390.02368341908,3904.87281813557,5055.2510439539,1080.24174387171,5005.97509477587,3443.38784871955,479.234391316638,3300.7350875183,4637.34224260653,3815.13962963801,99.5939784423466,3155.12408933361,4254.9308611755,3004.07460445645,1014.9499704384,2972.04208935874,3047.10080118362,174.632236394716,6266.532009912,59.0794577485631,3230.7254003742,3344.08383322672,104.63156096605,1746.33917884899,3271.81010368026,5217.46467897061,417.570364722324,3589.98492589871,3846.65791418294,247.987979292913,3348.60654486532,4045.3171462114,5073.05007391529,3179.08758765528,1397.67648457831,2137.10513753958,4774.02132361621,8924.01490003205,57.1925816797634,2898.87502796842,2380.39469267153,3544.51233856394,306.42404753425,7019.02197883202,2963.16737840843,731.649005620319,3073.36170604143,4139.4361910587,6204.40903325985,3120.7278616314,2547.52631312725,176.973379801321,0,5039.36634161819,359.073289230736,3107.62795109956,273.449231851817,286.269198050854,263.321111204287,2993.73582723727,3454.04999549491,4428.32092235467,3251.1024447962,0.986078994478679,287.26080946323,335.139699238807,4838.03223991055,1806.49671788494,253.865492410717,2752.14647358999,5949.01457368987,40.4292387736258,2628.88659928016,36.9779622929505,3045.99801394464,3248.76100466582,0.986078994478679,3610.03519878644,3180.10475719374,3.74710017901898,520.255277486952,1789.31812998438,3921.88268079033,2488.76578479041,4973.78244815046,3262.92013883799,5174.1706081848,4402.25725580798,3088.39941070722,3244.19989183486,2450.40630127952,3637.64541063185,2830.13182662497,2548.19246823199,438.488189886977,5474.87492384471,2300.36314233133,2845.82397806547,1062.29821176351,3367.78845914285,3301.93033478433,2677.53316300777,10.8468689392655,2706.31368287076,62.4869306734632,3560.73124906251,9.86078994478679,15.7772639116589,972.273888555977,185.494598142353,0.0107662078032735,3136.05989544036,2593.34526554001,3101.38284033963,42.5739271335642,2923.01936851016,3640.27495461712,3192.12531015807,2590.42951849549,2791.58963336914,4239.70082476255,1823.87805239769,3852.0350012392,985.414830257134,3604.11872481957,2915.83558667346,4318.53295631938,2992.0969344026,2103.30649522302,2499.06829950773,3393.11236928727,2773.82199633942,427.234704389267,3867.40181634538,1573.47780937612,2859.76995241595,418.424512138598,2025.89929415645,0,4694.79395224433,5095.07016447133,2630.48575538841,2716.64762978876,2650.8268569073,196.553341476049,759.604326282674,3525.13540123097,4984.13627759248,1410.74633001193,2916.82166566793,0,5019.65922183708,195.761750109975,2685.95592108561,2521.34870074204,3425.19442167954,2809.63871390966,2517.95271240131,5278.48085744435,3064.41040682301,3610.33101164775,2290.04623523254,3005.56877517101,2461.25317021878,2347.47667832964,2388.27730490494,1252.72462333396,5722.21640495977,6296.44752016996,1582.65678613828,16.7633429061375,3239.26949686246,528.538341040572,3068.67783081765,4253.91129310821,356.092579709826,135.790305333223,46.3868716582859,3167.14315386013,1.97215798895736,3313.22542144836,3139.35644255766,791.886738790323,0,1192.16950432472,2891.75452054428,77.12463349981,2370.68528905756,0,560.75025486021,3384.35017445212,2662.08459209427,0.986078994478679,5577.26279277141,1959.33896202913,2864.65468194985,2621.32666032249,2.95823698343604,4682.55778041915,272.157802476115,2372.01302121846,3151.50846635386,3179.11867819926,2629.10970831022,2770.98830739804,1801.74986366758,106.772633522151,2023.43409667025,803.936117355689,127.20419028775,136.067447925203,41.6351689591846,235.363878773294,0,9.86078994478679,2289.08377778281,6069.31621101627,3257.01891876308,101.604299125996,2680.16270699305,2788.6313963857,2818.15255758753,1870.59185252605,5976.62478553527,100.145003548278,2.95823698343604,2339.9654538979,3351.23370156044,1.97215798895736,64.482902509271,1432.64521427641,2472.62391189296,2032.4028093026,3704.6987822564,2573.17313609211,3245.18597082933,669.068991644222,2479.10900659737,310.286190262624,2451.66255684922,0,1042.25765730307,2552.81354266529,29.0120339037117,13.135774812954,244.301070882093,1977.74576992607,4629.88064258921,359.918832984718,2600.50921647414,993.967626434508,636.020951438748,2300.52229411876,851.23165855765,3.2869299815956,2367.25618709453,1759.16492614996,4408.75918431417,190.717362306028,291.879382365689,2691.30563943726,2676.21839101513,83.775968392116,43.0587827589024,0.986078994478679,2044.47859194341,3607.57000130025,2830.7142487253,84.542043585368,3350.72361128102,0,1602.62488577647,2412.60660649117,0.394431597791471,3068.63399594871,2546.52967330469,2829.33412009651,90.9634322105056,94.996272063663,2552.9585167053,2.24713479971175,2065.63827763394,2796.68628153139,2093.44570527823,1215.6942934026,2479.0025921194,2332.62796286964,1727.48646070223,3524.2463262668,2204.13307240847,3048.95625092808,46.3457127404979,3161.36925629864,1908.06285431624,1988.26394586718,1997.66265855528,791.115511326755,148.240542169961,179.350209123401,286.323839428937,4455.01582273849,3016.41564411028,0,628.899269811957,135.749883524748,2915.13961041142,1029.1868796227,1890.80647191287,2365.35698800573,1854.81458861439,1817.83662632144,38.5567200984767,246.766268368289,2761.0211845403,3481.42766953421,482.970079447971,1402.52449129474,2591.41559748997,2521.29201171369,5072.57161555034,2128.94454907947,3262.6764772986,2385.32508764392,1746.34589922174,2113.65540443981,2460.2670912243,2796.52002834153,176.310924212788,2964.77014747827,2205.8587106488,1988.01792386987,2.95823698343604,2402.5814700473,9.12123069892779,1888.59515874222,1443.50057560983,2196.46150515388,4844.31233245856,3181.00284671058,57.1925816797634,2371.02694222398,272.157802476116,1382.48275025911,2791.35267408033,621.229766521568,4141.53177681045,2435.41790056344,1870.59185252605,3113.54442506643,2654.5246531366,2005.20573186769,2567.23355137367,2018.33243912722,1525.46420445852,2053.37602490468,50.8431557351711,3081.89017690712,3412.07984064485,1734.75947103662,699.052661982712,132.872487444119,0,2279.02230606025,607.022379084523,58.7162510104533,1115.25534275539,755.975522517598,2550.98635871634,1781.18735702666,2951.76733304476,106.257386643682,2420.33089194792,1816.02881483157,2002.68287561201,2022.77671067393,72.8802308179711,2587.96432100929,1853.82850961992,1550.44487231864,3412.81939989071,3135.7312024422,77.0807905698598,1097.50268260112,1794.6637699512,2126.75754681189,1594.16104107387,2309.39700506907,2732.13091789503,2169.37378785309,51.6289573435118,958.492568811182,1088.91429998096,1088.91429998096,1.90411497886937,2826.1023981759,533.615880144165,0,4604.24224049062,4174.67915444964,37.9640412874291,2828.73384975125,2098.17016554136,1471.22985976219,1950.21773133021,1442.63356892231,218.092252163007,1912.33586329232,202.010829277412,2288.01576272667,2547.04204273843,31.0679098982567,1592.51757608307,170.094024772356,1710.84705542051,1832.13477174138,3156.49957816884,2057.41263594327,2394.49497280306,2044.63422016119,1400.2395454389,2040.93699882225,2059.77750744285,39.145349113399,1945.53385610643,1961.31112001809,833.100815952347,1855.30762811163,1777.78513262511,2599.74570438194,1711.83313441499,0,2082.09025291534,1777.4181930404,447.679863493321,3859.7388689678,3239.26949686246,2131.9027860629,1917.26625826471,2133.23299691267,43.9999346606173,1987.2778668727,2136.39174712723,1561.17143742283,1502.04482833965,2359.5104243695,383.044305053563,2677.68786523387,1679.29252759719,1732.99705494481,1397.93132117261,12.2405686642607,1779.65742859972,2518.44575189855,1673.37605363032,124.857985746287,2625.92836229672,579.567929004843,484.737469206704,607.917700096104,2607.19286140163,1817.87535917517,3324.72967638395,1984.72100722941,1729.5825563156,2611.13717737954,154.076154885098,20.3789658858927,1642.38986636015,1801.92113132642,1501.89775085274,49.1539375282087,2400.90513575669,2178.2484988034,2920.91325743453,1422.53871974291,2318.51823576799,62.1229766521568,2172.53042842383,2414.41441798104,62.4436108321387,2017.20268619599,1855.80066760887,5063.99280541046,1920.48744964668,800.965019759638,2387.71065721942,1960.81808052085,1594.88980675487,1366.66309364104,2327.08845655004,1580.52028165024,1286.83308779468,3421.27499360707,1401.71465763999,1072.8539459928,2403.82234786759,1549.19583892564,970.519634261086,1786.06090487668,1564.965013928,1631.84021924217,2222.38697940272,1480.02527578317,2761.93833717372,1872.28227365944,2815.19319651227,2444.64352044383,261.815295642077,2815.46380077396,116.357321348484,1808.81189838318,120.69606892419,2303.33693495223,878.475950352087,690.912682131393,1.97215798895736,2523.37614687094,2813.34294940568,3247.15812881829,1707.09551110977,1762.49928126021,1631.96073586221,36.4849227957111,1747.33197821622,2377.4364556881,90.600154823816,134.1067432491,2679.42314774719,1559.93254651102,748.926996306558,4289.44362598225,0.807984694724127,1793.69954542718,1462.84818830912,2366.58958674883,1735.49903028247,180.335762192333,1656.61271072418,3067.65653881957,1589.55933909963,1910.65659417037,2309.39700506907,2194.6406642902,141.99537520493,1402.19051312949,27.8943718200686,1405.72604084325,1670.55960834683,1654.94176594167,1636.98346147409,604.766904691207,1832.12950681311,27.9653330056577,984.845613856069,1849.26449042192,12.6218111293271,2750.8077460051,1051.62313809915,6.90255296135075,4.93039497239339,414.867067253625,1325.24261316699,3606.58392230578,2637.56846789964,993.995927079026,1977.08838392975,718.194200978637,44.8014004159395,1276.04886263559,3.2869299815956,1490.95143965176,986.243340977759,122.296159611979,3977.76447339088,3612.0073567754,648.511285368811,1449.86481488182,653.826659420279,0.197114609199782,1408.12080411555,1930.74267118925,2468.15572318013,1791.70553296776,161.82978740013,0,1577.23335166864,1548.63706082877,3714.55957220118,545.63037694487,1647.31539449053,824.362039384175,2006.67075376411,1486.84254406822,61.305404415539,1416.99551506586,1929.75659219477,2641.90284200727,1449.19852926985,2080.64650185026,1600.77042137154,195.243640906778,1712.81921340946,1646.75192077939,282.038038294474,2458.66545536763,1898.116650447,1792.44509221362
